complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system,complaint_clean,full_date,time_band,occupancy_band,humidity_band,impact_normalized,occupancy_standardized,humidity_standardized,service_sessions,report_conversions,mean_dwell_seconds
CL-12230,EV-202602-0446,ANON-0088,"the current problem is that food waste has accumulated near the seating area in Gym; although nearby rooms remain usable, and staff assistance has been requested at 8:15 case 2230",Cleanliness,Cleanliness:4,4,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Friday,8,2026-02-06T02:45:00+00:00,2,High,29,66,0,Open,4.16,0,0,web,the current problem is that food waste has accumulated near the seating area in gym although nearby rooms remain usable and staff assistance has been requested at 8:15 case 2230,2026-02-06,8-10,Low,Medium,0.25,-1.75051,0.70189,2.0,2.0,51.0
CL-12231,EV-202602-0446,ANON-0490,"for the second time this week water is collecting beneath the dispenser in CR102; the water service needs attention, although nearby rooms remain usable at 17:36 case 2231",Water,Water:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR102,28.6297,77.3729,Friday,17,2026-02-06T12:06:00+00:00,5,Low,58,20,0,Resolved,4.23,0,0,kiosk,for the second time this week water is collecting beneath the dispenser in cr102 the water service needs attention although nearby rooms remain usable at 17:36 case 2231,2026-02-06,4-7,Medium,Low,1.0,-0.2638,-2.53043,0.0,0.0,0.0
CL-12232,EV-202602-0446,ANON-0567,"an urgent maintenance check is needed because video lectures buffer on the campus connection in Billing Counter; the network service is affected, and the condition has become more frequent at 9:46 case 2232",Network,Network:8,3,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Friday,9,2026-02-06T04:16:00+00:00,2,High,58,54,1,In Progress,8.53,1,0,web,an urgent maintenance check is needed because video lectures buffer on the campus connection in billing counter the network service is affected and the condition has become more frequent at 9:46 case 2232,2026-02-06,8-10,Medium,Medium,0.25,-0.2638,-0.14133,1.0,1.0,25.0
CL-12233,EV-202602-0446,ANON-0484,"the current problem is that installed development tools fail to launch in G3; laboratory equipment availability is affected, although nearby rooms remain usable at 14:17 case 2233",Lab Equipment,Lab Equipment:4,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Friday,14,2026-02-06T08:47:00+00:00,1,Critical,76,42,0,Resolved,4.9,0,0,mobile,the current problem is that installed development tools fail to launch in g3 laboratory equipment availability is affected although nearby rooms remain usable at 14:17 case 2233,2026-02-06,12-2,High,Low,0.0,0.65898,-0.98454,1.0,0.0,87.0
CL-12234,EV-202602-0446,ANON-0673,"an urgent maintenance check is needed because video lectures buffer on the campus connection in Food Court; while another campus service remains normal, and the issue lasts more than ten minutes at 11:09 case 2234",Network,Network:8,3,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Food Court,28.63031,77.37298,Friday,11,2026-02-06T05:39:00+00:00,4,Low,92,55,0,Escalated,8.63,0,0,web,an urgent maintenance check is needed because video lectures buffer on the campus connection in food court while another campus service remains normal and the issue lasts more than ten minutes at 11:09 case 2234,2026-02-06,10-12,High,Medium,0.75,1.47923,-0.07106,1.0,1.0,25.0
CL-12235,EV-202602-0447,ANON-0726,"staff were informed that online resources time out during the session in CL15-A; the network service is affected, and several students are affected at 18:52 case 2235",Network,Network:5,0,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-A,28.62978,77.37254,Friday,18,2026-02-06T13:22:00+00:00,2,High,53,66,0,Open,5.93,0,0,web,staff were informed that online resources time out during the session in cl15-a the network service is affected and several students are affected at 18:52 case 2235,2026-02-06,4-7,Medium,Medium,0.25,-0.52013,0.70189,1.0,0.0,26.0
CL-12236,EV-202602-0447,ANON-0137,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in G3; the food service operation is affected, without any warning notice at 15:41 case 2236",Canteen,Canteen:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Friday,15,2026-02-06T10:11:00+00:00,5,Low,82,95,0,In Progress,4.41,0,0,mobile,an urgent maintenance check is needed because the lunch rush is blocking the entrance in g3 the food service operation is affected without any warning notice at 15:41 case 2236,2026-02-06,2-4,High,High,1.0,0.96658,2.73965,1.0,0.0,87.0
CL-12237,EV-202602-0447,ANON-0049,"staff were informed that billing and collection lines are merging into one queue in Student Parking; and staff assistance has been requested, and several students are affected at 9:21 case 2237",Canteen,Canteen:5,0,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Friday,9,2026-02-06T03:51:00+00:00,2,High,100,46,0,Resolved,4.63,1,0,mobile,staff were informed that billing and collection lines are merging into one queue in student parking and staff assistance has been requested and several students are affected at 9:21 case 2237,2026-02-06,8-10,High,Low,0.25,1.88936,-0.70347,2.0,0.0,43.0
CL-12238,EV-202602-0447,ANON-0562,"the current problem is that the access point disconnects users every few minutes in Reception; near the main entrance to the space, and staff assistance has been requested at 10:30 case 2238",Network,Network:4,4,JIIT Sector 62,General & Utilities,Administration Block,office,Ground Floor,Reception,28.62992,77.37334,Friday,10,2026-02-06T05:00:00+00:00,3,Medium,22,53,0,Open,5.94,0,0,web,the current problem is that the access point disconnects users every few minutes in reception near the main entrance to the space and staff assistance has been requested at 10:30 case 2238,2026-02-06,8-10,Low,Medium,0.5,-2.10937,-0.21159,1.0,0.0,47.0
CL-12239,EV-202602-0447,ANON-0097,"staff were informed that dust and litter remain around the workstations in TS18; this is a hygiene and cleanliness concern, and it interrupts scheduled teaching at 16:59 case 2239",Cleanliness,Cleanliness:5,0,JIIT Sector 62,Academic & Teaching,A2/2,academic,Floor 1,TS18,28.63024,77.37275,Friday,16,2026-02-06T11:29:00+00:00,3,Medium,40,40,0,In Progress,5.92,1,0,mobile,staff were informed that dust and litter remain around the workstations in ts18 this is a hygiene and cleanliness concern and it interrupts scheduled teaching at 16:59 case 2239,2026-02-06,2-4,Low,Low,0.5,-1.18658,-1.12507,1.0,0.0,36.0
CL-12240,EV-202602-0448,ANON-0382,"a repeated observation is that the queue extends into the walking area in GH Corridor 1; and the issue lasts more than ten minutes, and the condition has become more frequent at 13:29 case 2240",Canteen,Canteen:3,3,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Saturday,13,2026-02-07T07:59:00+00:00,4,Low,94,67,0,Verified,4.78,0,0,web,a repeated observation is that the queue extends into the walking area in gh corridor 1 and the issue lasts more than ten minutes and the condition has become more frequent at 13:29 case 2240,2026-02-07,12-2,High,Medium,0.75,1.58176,0.77215,0.0,0.0,0.0
CL-12241,EV-202602-0448,ANON-0143,"please investigate because the service queue is moving very slowly in Gate 1; the food service operation is affected, while another campus service remains normal at 17:33 case 2241",Canteen,Canteen:0,0,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Saturday,17,2026-02-07T12:03:00+00:00,4,Low,48,70,0,In Progress,4.51,0,0,mobile,please investigate because the service queue is moving very slowly in gate 1 the food service operation is affected while another campus service remains normal at 17:33 case 2241,2026-02-07,4-7,Medium,Medium,0.75,-0.77646,0.98296,2.0,1.0,62.0
CL-12242,EV-202602-0448,ANON-0477,"students report that the air conditioner stops cooling after midday in TS18; and the issue lasts more than ten minutes, near the main entrance to the space at 15:33 case 2242",Cleanliness,Electrical:1,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Floor 1,TS18,28.63024,77.37275,Saturday,15,2026-02-07T10:03:00+00:00,1,Critical,80,76,0,In Progress,4.69,0,0,mobile,students report that the air conditioner stops cooling after midday in ts18 and the issue lasts more than ten minutes near the main entrance to the space at 15:33 case 2242,2026-02-07,2-4,High,High,0.0,0.86404,1.40456,1.0,0.0,55.0
CL-12243,EV-202602-0448,ANON-0753,"for the second time this week the device driver is missing from the workstation in CR201; laboratory equipment availability is affected, after normal troubleshooting was attempted at 13:34 case 2243",Lab Equipment,Lab Equipment:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Saturday,13,2026-02-07T08:04:00+00:00,2,High,96,44,0,Open,7.78,0,0,mobile,for the second time this week the device driver is missing from the workstation in cr201 laboratory equipment availability is affected after normal troubleshooting was attempted at 13:34 case 2243,2026-02-07,12-2,High,Low,0.25,1.6843,-0.844,2.0,0.0,35.0
CL-12244,EV-202602-0448,ANON-0332,"today we noticed that ceiling plaster appears loose near the entrance in CL15-A; the physical infrastructure needs attention, and several students are affected at 9:44 case 2244",Infrastructure,Infrastructure:6,1,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-A,28.62978,77.37254,Saturday,9,2026-02-07T04:14:00+00:00,1,Critical,62,79,0,In Progress,5.57,0,0,mobile,today we noticed that ceiling plaster appears loose near the entrance in cl15-a the physical infrastructure needs attention and several students are affected at 9:44 case 2244,2026-02-07,8-10,Medium,High,0.0,-0.05874,1.61537,0.0,0.0,0.0
CL-12245,EV-202602-0449,ANON-0128,"for the second time this week the wired connection cannot reach institute services in G3; the network service is affected, and staff assistance has been requested at 10:01 case 2245",Network,Network:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Saturday,10,2026-02-07T04:31:00+00:00,3,Medium,61,37,1,Verified,9.07,1,0,web,for the second time this week the wired connection cannot reach institute services in g3 the network service is affected and staff assistance has been requested at 10:01 case 2245,2026-02-07,8-10,Medium,Low,0.5,-0.11,-1.33588,0.0,0.0,0.0
CL-12246,EV-202602-0449,ANON-0289,"a repeated observation is that the queue extends into the walking area in H4 Common Room; the food service operation is affected, while another campus service remains normal at 16:11 case 2246",Canteen,Canteen:3,3,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Ground Floor,H4 Common Room,28.63062,77.37262,Saturday,16,2026-02-07T10:41:00+00:00,1,Critical,80,73,0,Verified,5.17,0,0,mobile,a repeated observation is that the queue extends into the walking area in h4 common room the food service operation is affected while another campus service remains normal at 16:11 case 2246,2026-02-07,2-4,High,High,0.0,0.86404,1.19376,1.0,0.0,46.0
CL-12247,EV-202602-0449,ANON-0460,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in Washroom 1; without any warning notice, and staff assistance has been requested at 16:13 case 2247",Canteen,Canteen:8,3,JIIT Sector 62,General & Utilities,Washrooms,utility,Floor 1,Washroom 1,28.62982,77.37326,Saturday,16,2026-02-07T10:43:00+00:00,5,Low,68,61,0,Resolved,4.03,1,0,web,an urgent maintenance check is needed because the lunch rush is blocking the entrance in washroom 1 without any warning notice and staff assistance has been requested at 16:13 case 2247,2026-02-07,2-4,Medium,Medium,1.0,0.24886,0.35055,3.0,0.0,63.666666666666664
CL-12248,EV-202602-0449,ANON-0312,"during the latest session the workstation cannot boot for the practical in Digital Area; laboratory equipment availability is affected, although nearby rooms remain usable at 13:24 case 2248",Lab Equipment,Lab Equipment:2,2,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Digital Area,28.63002,77.37302,Saturday,13,2026-02-07T07:54:00+00:00,2,High,85,52,0,In Progress,5.41,1,0,mobile,during the latest session the workstation cannot boot for the practical in digital area laboratory equipment availability is affected although nearby rooms remain usable at 13:24 case 2248,2026-02-07,12-2,High,Medium,0.25,1.12037,-0.28186,2.0,0.0,56.0
CL-12249,EV-202602-0449,ANON-0622,"during the latest session a spill has made the floor slippery in TS11; and staff assistance has been requested, and several students are affected at 9:21 case 2249",Cleanliness,Cleanliness:2,2,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS11,28.6301,77.37255,Saturday,9,2026-02-07T03:51:00+00:00,3,Medium,44,55,1,Resolved,4.28,0,0,mobile,during the latest session a spill has made the floor slippery in ts11 and staff assistance has been requested and several students are affected at 9:21 case 2249,2026-02-07,8-10,Medium,Medium,0.5,-0.98152,-0.07106,4.0,0.0,22.5
CL-12250,EV-202602-0450,ANON-0448,"an urgent maintenance check is needed because pedestrian movement is restricted by stored material in Digital Area; campus operations are being disrupted, without any warning notice at 13:19 case 2250",Other,Other:8,3,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Digital Area,28.63002,77.37302,Saturday,13,2026-02-07T07:49:00+00:00,3,Medium,58,51,1,Resolved,7.58,0,0,web,an urgent maintenance check is needed because pedestrian movement is restricted by stored material in digital area campus operations are being disrupted without any warning notice at 13:19 case 2250,2026-02-07,12-2,Medium,Medium,0.5,-0.2638,-0.35213,2.0,0.0,56.0
CL-12251,EV-202602-0450,ANON-0381,"a repeated observation is that a power socket is loose and unsafe in H5 Corridor 1; while another campus service remains normal, and several students are affected at 9:25 case 2251",Electrical,Electrical:3,3,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Saturday,9,2026-02-07T03:55:00+00:00,5,Low,71,51,1,Open,4.33,0,0,mobile,a repeated observation is that a power socket is loose and unsafe in h5 corridor 1 while another campus service remains normal and several students are affected at 9:25 case 2251,2026-02-07,8-10,High,Medium,1.0,0.40265,-0.35213,1.0,0.0,15.0
CL-12252,EV-202602-0450,ANON-0462,"today we noticed that seating capacity is insufficient during the meal break in H5 Common Room; the food service operation is affected, after normal troubleshooting was attempted at 11:30 case 2252",Canteen,Canteen:6,1,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Ground Floor,H5 Common Room,28.63075,77.37278,Sunday,11,2026-02-08T06:00:00+00:00,1,Critical,74,52,0,Resolved,4.84,0,0,mobile,today we noticed that seating capacity is insufficient during the meal break in h5 common room the food service operation is affected after normal troubleshooting was attempted at 11:30 case 2252,2026-02-08,10-12,High,Medium,0.0,0.55645,-0.28186,0.0,0.0,0.0
CL-12253,EV-202602-0450,ANON-0088,"for the second time this week order processing has stopped at one counter in Dining Hall; the food service operation is affected, near the main entrance to the space at 15:44 case 2253",Canteen,Canteen:7,2,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Dining Hall,28.63042,77.37312,Sunday,15,2026-02-08T10:14:00+00:00,1,Critical,49,35,1,In Progress,10.67,0,0,mobile,for the second time this week order processing has stopped at one counter in dining hall the food service operation is affected near the main entrance to the space at 15:44 case 2253,2026-02-08,2-4,Medium,Low,0.0,-0.72519,-1.47641,1.0,1.0,41.0
