complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system
CL-12519,EV-202603-0503,ANON-0343,"for the second time this week the ventilation fan does not start in Basketball Court; the electrical supply needs inspection, and it interrupts scheduled teaching at 16:01 case 2519",Electrical,Electrical:7,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Outdoor,Basketball Court,28.63102,77.37322,Monday,16,2026-03-02T16:01:00+05:30,1,Critical,60.0,73,1,Resolved,8.17,0,0,mobile
CL-12520,EV-202603-0504,ANON-0442,"the current problem is that the pickup counter is overcrowded in CL1-A; the food service operation is affected, during a regular teaching period at 16:26 case 2520",Canteen,Canteen:4,4,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-A,28.62958,77.37248,Monday,16,2026-03-02T16:26:00+05:30,3,Medium,55.0,70,0,Resolved,4.71,0,0,web
CL-12521,EV-202603-0504,ANON-0260,"the current problem is that food waste has accumulated near the seating area in Counter A; this is a hygiene and cleanliness concern, near the main entrance to the space at 13:24 case 2521",Cleanliness,Cleanliness:4,4,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Counter A,28.63042,77.37312,Monday,13,2026-03-02T13:24:00+05:30,2,High,79.0,50,0,Resolved,7.9,0,0,kiosk
CL-12522,EV-202603-0504,ANON-0671,"during the latest session students cannot authenticate to the wireless network in Indoor Court; the network service is affected, while the area is moderately occupied at 10:42 case 2522",Network,Network:2,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Indoor Court,28.63102,77.37322,Monday,10,2026-03-02T10:42:00+05:30,5,Low,35.0,66,0,Verified,5.38,0,0,kiosk
CL-12523,EV-202603-0504,ANON-0005,"the class representative confirmed that the student activity area is unavailable in CR425; campus operations are being disrupted, and the condition has become more frequent at 15:22 case 2523",Other,Other:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 4,CR425,28.6297,77.3729,Monday,15,2026-03-02T15:22:00+05:30,2,High,67.0,37,0,Escalated,5.59,0,0,mobile
CL-12524,EV-202603-0504,ANON-0261,"a repeated observation is that the wash area needs urgent sanitation in CL1-B; near the main entrance to the space, after normal troubleshooting was attempted at 13:09 case 2524",Cleanliness,Cleanliness:3,3,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-B,28.62958,77.37248,Monday,13,2026-03-02T13:09:00+05:30,3,Medium,51.0,44,0,Resolved,4.98,1,0,mobile
CL-12525,EV-202603-0505,ANON-0073,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in CL1-B; although nearby rooms remain usable, and staff assistance has been requested at 16:02 case 2525",Canteen,Canteen:8,3,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-B,28.62958,77.37248,Monday,16,2026-03-02T16:02:00+05:30,1,Critical,81.0,31,0,Verified,5.2,0,0,kiosk
CL-12526,EV-202603-0505,ANON-0791,"the class representative confirmed that backup power did not activate during an interruption in Reading Hall; the electrical supply needs inspection, although nearby rooms remain usable at 15:37 case 2526",Electrical,Electrical:9,4,JIIT Sector 62,Library & Study,LRC,library,Ground Floor,Reading Hall,28.63002,77.37302,Monday,15,2026-03-02T15:37:00+05:30,3,Medium,69.0,69,1,In Progress,5.72,0,0,mobile
CL-12527,EV-202603-0505,ANON-0180,"the current problem is that the room loses power for short intervals in Gate 1; the electrical supply needs inspection, without any warning notice at 17:28 case 2527",Electrical,Electrical:4,4,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Monday,17,2026-03-02T17:28:00+05:30,2,High,41.0,32,0,Open,4.32,1,0,web
CL-12528,EV-202603-0505,ANON-0483,"during the latest session the classroom door cannot close safely in CS2; and staff assistance has been requested, near the main entrance to the space at 11:12 case 2528",Infrastructure,Infrastructure:2,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS2,28.6299,77.37315,Tuesday,11,2026-03-03T11:12:00+05:30,4,Low,85.0,69,0,In Progress,3.41,0,0,mobile
CL-12529,EV-202603-0505,ANON-0544,"please investigate because the service queue is moving very slowly in G6; the food service operation is affected, although nearby rooms remain usable at 14:49 case 2529",Canteen,Canteen:0,0,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G6,28.63024,77.37275,Tuesday,14,2026-03-03T14:49:00+05:30,4,Low,68.0,58,0,In Progress,4.1,1,0,mobile
CL-12530,EV-202603-0506,ANON-0615,"staff were informed that billing and collection lines are merging into one queue in Group Study; and the condition has become more frequent, without any warning notice at 14:17 case 2530",Canteen,Canteen:5,0,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Group Study,28.63002,77.37302,Tuesday,14,2026-03-03T14:17:00+05:30,2,High,79.0,44,0,Verified,6.76,0,0,web
CL-12531,EV-202603-0506,ANON-0113,"an urgent maintenance check is needed because the lab printer is unavailable to student systems in FF6; after normal troubleshooting was attempted, and staff assistance has been requested at 18:42 case 2531",Lab Equipment,Lab Equipment:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Tuesday,18,2026-03-03T18:42:00+05:30,4,Low,39.0,74,0,In Progress,6.44,0,0,web
CL-12532,EV-202603-0506,ANON-0172,"for the second time this week the wired connection cannot reach institute services in FF6; the network service is affected, without any warning notice at 9:20 case 2532",Network,Network:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Tuesday,9,2026-03-03T09:20:00+05:30,5,Low,80.0,57,0,Escalated,6.09,0,0,mobile
CL-12533,EV-202603-0506,ANON-0790,"the class representative confirmed that the login portal loops without granting access in G5; and it interrupts scheduled teaching, and staff assistance has been requested at 18:45 case 2533",Network,Network:9,4,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Tuesday,18,2026-03-03T18:45:00+05:30,3,Medium,21.0,49,0,In Progress,4.62,0,0,kiosk
CL-12534,EV-202603-0506,ANON-0653,"the class representative confirmed that a window latch is broken and requires maintenance in ECE-201; the physical infrastructure needs attention, and the condition has become more frequent at 13:13 case 2534",Infrastructure,Infrastructure:9,4,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-201,28.62974,77.37282,Tuesday,13,2026-03-03T13:13:00+05:30,2,High,63.0,55,0,Verified,3.64,0,0,mobile
CL-12535,EV-202603-0507,ANON-0587,"the current problem is that the security queue is delaying entry in Gym; campus operations are being disrupted, and staff assistance has been requested at 11:53 case 2535",Other,Other:4,4,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Tuesday,11,2026-03-03T11:53:00+05:30,5,Low,78.0,47,1,Open,4.65,0,0,mobile
CL-12536,EV-202603-0507,ANON-0530,"today we noticed that network coverage disappears near the back rows in Indoor Court; the network service is affected, after normal troubleshooting was attempted at 10:53 case 2536",Network,Network:6,1,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Indoor Court,28.63102,77.37322,Tuesday,10,2026-03-03T10:53:00+05:30,1,Critical,49.0,67,1,Escalated,6.86,0,0,mobile
CL-12537,EV-202603-0507,ANON-0368,"a repeated observation is that the wash area needs urgent sanitation in G5; and several students are affected, near the main entrance to the space at 15:48 case 2537",Cleanliness,Cleanliness:3,3,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Tuesday,15,2026-03-03T15:48:00+05:30,1,Critical,68.0,68,0,Resolved,6.16,0,0,kiosk
CL-12538,EV-202603-0507,ANON-0741,"TODAY WE NOTICED THAT CHARGING POINTS ARE UNAVAILABLE IN ECE-202; THE ELECTRICAL SUPPLY NEEDS INSPECTION, DURING A REGULAR TEACHING PERIOD AT 11:49 CASE 2538   !!!",Electrical,Electrical:6,1,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-202,28.62974,77.37282,Tuesday,11,2026-03-03T11:49:00+05:30,3,Medium,91.0,77,0,Resolved,4.17,0,0,web
CL-12539,EV-202603-0507,ANON-0090,"for the second time this week the wired connection cannot reach institute services in CR202; the network service is affected, and it interrupts scheduled teaching at 16:20 case 2539",Network,Network:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR202,28.6297,77.3729,Tuesday,16,2026-03-03T16:20:00+05:30,1,Critical,78.0,61,0,Resolved,7.01,0,0,mobile
CL-12540,EV-202603-0508,ANON-0581,"an urgent maintenance check is needed because the lab printer is unavailable to student systems in Cooler A; and staff assistance has been requested, after normal troubleshooting was attempted at 11:35 case 2540",Lab Equipment,Lab Equipment:8,3,JIIT Sector 62,General & Utilities,Water Points,utility,Ground Floor,Cooler A,28.63005,77.37238,Wednesday,11,2026-03-04T11:35:00+05:30,3,Medium,50.0,60,0,In Progress,5.66,0,0,web
CL-12541,EV-202603-0508,ANON-0556,"the current problem is that a chair is blocking the aisle because its leg is broken in Reception; the physical infrastructure needs attention, and staff assistance has been requested at 13:36 case 2541",Infrastructure,Infrastructure:4,4,JIIT Sector 62,General & Utilities,Administration Block,office,Ground Floor,Reception,28.62992,77.37334,Wednesday,13,2026-03-04T13:36:00+05:30,1,Critical,83.0,77,0,Open,5.85,1,0,kiosk
CL-12542,EV-202603-0508,ANON-0451,"please investigate because the projector loses its input after a few minutes in CR101; the physical infrastructure needs attention, near the main entrance to the space at 12:21 case 2542",Infrastructure,Infrastructure:0,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR101,28.6297,77.3729,Wednesday,12,2026-03-04T12:21:00+05:30,5,Low,64.0,67,0,Verified,3.95,0,0,mobile
CL-12543,EV-202603-0508,ANON-0475,"for the second time this week the lecture-room screen does not lower correctly in Student Parking; the physical infrastructure needs attention, after normal troubleshooting was attempted at 11:06 case 2543",Infrastructure,Infrastructure:7,2,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Wednesday,11,2026-03-04T11:06:00+05:30,2,High,55.0,38,1,In Progress,5.3,0,0,web
CL-12544,EV-202603-0508,ANON-0644,"please investigate because the area has not been cleaned since the morning in Backstage; this is a hygiene and cleanliness concern, and the issue lasts more than ten minutes at 18:32 case 2544",Cleanliness,Cleanliness:0,0,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Backstage,28.63016,77.3733,Wednesday,18,2026-03-04T18:32:00+05:30,2,High,82.0,68,0,Verified,17.31,0,1,mobile
CL-12545,EV-202603-0509,ANON-0490,"staff were informed that dust and litter remain around the workstations in Gate 1; this is a hygiene and cleanliness concern, during a regular teaching period at 11:17 case 2545",Cleanliness,Cleanliness:5,0,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Wednesday,11,2026-03-04T11:17:00+05:30,2,High,68.0,20,1,In Progress,3.71,0,0,mobile
CL-12546,EV-202603-0509,ANON-0669,"during the latest session a spill has made the floor slippery in Basketball Court; while another campus service remains normal, and staff assistance has been requested at 8:37 case 2546",Cleanliness,Cleanliness:2,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Outdoor,Basketball Court,28.63102,77.37322,Wednesday,8,2026-03-04T08:37:00+05:30,3,Medium,47.0,82,0,In Progress,6.86,0,0,web
CL-12547,EV-202603-0509,ANON-0799,"for the second time this week the ventilation fan does not start in H5 Corridor 2; the electrical supply needs inspection, and the condition has become more frequent at 12:58 case 2547",Electrical,Electrical:7,2,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Wednesday,12,2026-03-04T12:58:00+05:30,2,High,39.0,33,0,Escalated,5.82,1,0,mobile
CL-12548,EV-202603-0509,ANON-0675,"students report that the wifi signal is unstable for several devices in CL15-B; and the condition has become more frequent, near the main entrance to the space at 15:11 case 2548",Network,Network:1,1,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-B,28.62978,77.37254,Wednesday,15,2026-03-04T15:11:00+05:30,2,High,68.0,62,0,Resolved,7.7,0,0,kiosk
CL-12549,EV-202603-0509,ANON-0787,"the class representative confirmed that waiting time is longer than the scheduled break in CL22-A; the food service operation is affected, while another campus service remains normal at 15:29 case 2549",Canteen,Canteen:9,4,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-A,28.62986,77.37266,Wednesday,15,2026-03-04T15:29:00+05:30,3,Medium,89.0,56,0,Verified,6.64,0,0,mobile
CL-12550,EV-202603-0510,ANON-0590,"for the second time this week the cleaning schedule appears to have been missed in G5; this is a hygiene and cleanliness concern, and several students are affected at 16:28 case 2550",Cleanliness,Cleanliness:7,2,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Wednesday,16,2026-03-04T16:28:00+05:30,1,Critical,63.0,48,1,Open,8.69,0,0,web
CL-12551,EV-202603-0510,ANON-0196,"for the second time this week the cleaning schedule appears to have been missed in CS1; near the main entrance to the space, and several students are affected at 11:34 case 2551",Cleanliness,Cleanliness:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS1,28.6299,77.37315,Wednesday,11,2026-03-04T11:34:00+05:30,2,High,99.0,49,0,In Progress,5.48,0,0,kiosk
CL-12552,EV-202603-0510,ANON-0782,"during the latest session a spill has made the floor slippery in Backstage; and several students are affected, near the main entrance to the space at 10:46 case 2552",Cleanliness,Cleanliness:2,2,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Backstage,28.63016,77.3733,Thursday,10,2026-03-05T10:46:00+05:30,3,Medium,75.0,44,1,Resolved,7.93,0,0,mobile
CL-12553,EV-202603-0510,ANON-0485,"a repeated observation is that the queue extends into the walking area in TS11; the food service operation is affected, and it interrupts scheduled teaching at 16:49 case 2553",Canteen,Canteen:3,3,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS11,28.6301,77.37255,Thursday,16,2026-03-05T16:49:00+05:30,3,Medium,62.0,63,0,Verified,6.11,0,0,mobile
CL-12554,EV-202603-0510,ANON-0022,"staff were informed that a tap continues running after it is closed in Gym; while the area is moderately occupied, while the area is moderately occupied at 13:08 case 2554",Water,Water:5,0,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Thursday,13,2026-03-05T13:08:00+05:30,3,Medium,72.0,54,0,Open,7.15,0,0,web
CL-12555,EV-202603-0511,ANON-0618,"the current problem is that the access point disconnects users every few minutes in CR201; the network service is affected, near the main entrance to the space at 12:12 case 2555",Network,Network:4,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Thursday,12,2026-03-05T12:12:00+05:30,2,High,77.0,55,0,Verified,6.94,0,0,mobile
CL-12556,EV-202603-0511,ANON-0414,"the current problem is that the access point disconnects users every few minutes in CR201; after normal troubleshooting was attempted, during a regular teaching period at 18:12 case 2556",Network,Network:4,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Thursday,18,2026-03-05T18:12:00+05:30,2,High,54.0,53,0,Escalated,4.83,0,0,mobile
CL-12557,EV-202603-0511,ANON-0200,"please investigate because the projector loses its input after a few minutes in Main Hall; although nearby rooms remain usable, and several students are affected at 14:54 case 2557",Infrastructure,Infrastructure:0,0,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Thursday,14,2026-03-05T14:54:00+05:30,2,High,47.0,80,0,Resolved,7.16,0,0,web
CL-12558,EV-202603-0511,ANON-0057,"please investigate because the projector loses its input after a few minutes in CR201; after normal troubleshooting was attempted, and the issue lasts more than ten minutes at 9:33 case 2558",Infrastructure,Infrastructure:0,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Thursday,9,2026-03-05T09:33:00+05:30,3,Medium,44.0,61,0,Resolved,5.81,1,0,web
